	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-16T12:40	RyanAir	RyanAir	539.9346
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-17T19:55	RyanAir	RyanAir	539.9346
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-16T08:40	RyanAir	RyanAir	421.3424
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-17T22:30	RyanAir	RyanAir	421.3424
	->BGY	HHN	GDN	2015-05-15T21:10	2015-05-16T13:00:00	RyanAir	Wizzair	577.3984
	->BGY	STN	GDN	2015-05-16T06:30	2015-05-17T22:00	RyanAir	RyanAir	659.4096
	->BGY	ALC	GDN	2015-05-16T07:00	2015-05-17T15:35	RyanAir	RyanAir	715.7064
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-17T10:00	RyanAir	RyanAir	672.6664
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-18T10:00	RyanAir	RyanAir	672.6664
	->BGY	BRS	GDN	2015-05-16T11:05	2015-05-18T09:50	RyanAir	RyanAir	683.1754
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-17T22:30	RyanAir	RyanAir	510.3424
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-18T08:40	RyanAir	RyanAir	510.3424
	->BGY	MAN	GDN	2015-05-16T22:05	2015-05-18T10:40	RyanAir	RyanAir	520.185
2015-05-05T09:05:00	Hahn	2015-05-06T20:45	Wizzair	RyanAir
	->BGY	STN	GDN	2015-05-11T06:30	2015-05-12T13:55	RyanAir	RyanAir	453.118021
	->BGY	DUB	GDN	2015-05-11T10:15	2015-05-13T10:00	RyanAir	RyanAir	627.996721
	->BGY	RYG	GDN	2015-05-11T20:30	2015-05-13T19:55	RyanAir	RyanAir	707.537721
	->BGY	WMI	GDN	2015-05-11T21:00	2015-05-12T08:40	RyanAir	RyanAir	355.084421
	->BGY	WMI	GDN	2015-05-11T21:00	2015-05-13T08:40	RyanAir	RyanAir	355.084421
	->BGY	HHN	GDN	2015-05-11T21:10	2015-05-12T13:00:00	RyanAir	Wizzair	534.174521
	->BGY	STN	GDN	2015-05-12T06:30	2015-05-13T13:55	RyanAir	RyanAir	481.250021
	->BGY	DUB	GDN	2015-05-12T10:15	2015-05-13T10:00	RyanAir	RyanAir	627.996721
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-13T08:40	RyanAir	RyanAir	355.084421
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-14T08:40	RyanAir	RyanAir	355.084421
	->BGY	STN	GDN	2015-05-13T06:30	2015-05-14T13:55	RyanAir	RyanAir	536.250021
	->BGY	BCN	GDN	2015-05-13T08:30	2015-05-13T22:50:00	RyanAir	Wizzair	704.657221
	->BGY	EIN	GDN	2015-05-13T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	674.781921
	->BGY	EIN	GDN	2015-05-13T12:45	2015-05-15T12:05:00	RyanAir	Wizzair	672.674421
	->BGY	MAN	GDN	2015-05-13T17:00	2015-05-15T10:40	RyanAir	RyanAir	576.118021
	->BGY	MAN	GDN	2015-05-13T17:20	2015-05-15T10:40	RyanAir	RyanAir	592.243921
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-14T18:30	RyanAir	RyanAir	497.300721
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-15T19:55	RyanAir	RyanAir	518.300721
	->BGY	NYO	GDN	2015-05-13T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	622.344421
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-14T08:40	RyanAir	RyanAir	402.084421
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-15T08:40	RyanAir	RyanAir	402.084421
	->BGY	STN	GDN	2015-05-14T06:30	2015-05-15T13:55	RyanAir	RyanAir	646.008421
	->BGY	BVA	GDN	2015-05-14T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	589.148421
	->BGY	EIN	GDN	2015-05-14T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	696.121421
	->BGY	BRS	GDN	2015-05-14T14:25	2015-05-15T09:50	RyanAir	RyanAir	604.174621
	->BGY	MAN	GDN	2015-05-14T17:00	2015-05-15T10:40	RyanAir	RyanAir	592.927021
	->BGY	NYO	GDN	2015-05-14T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	622.344421
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-15T08:40	RyanAir	RyanAir	402.084421
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-16T08:40	RyanAir	RyanAir	402.084421
	->BGY	BVA	GDN	2015-05-15T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	618.912421
	->BGY	EIN	GDN	2015-05-15T12:10	2015-05-17T12:05:00	RyanAir	Wizzair	640.872021
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-16T12:40	RyanAir	RyanAir	494.676621
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-17T19:55	RyanAir	RyanAir	494.676621
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-16T08:40	RyanAir	RyanAir	376.084421
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-17T22:30	RyanAir	RyanAir	376.084421
	->BGY	HHN	GDN	2015-05-15T21:10	2015-05-16T13:00:00	RyanAir	Wizzair	532.140421
2015-05-06T06:30	Warsaw Modlin	2015-05-06T20:35	RyanAir	RyanAir
	->BGY	STN	GDN	2015-05-11T06:30	2015-05-12T13:55	RyanAir	RyanAir	383.1237
	->BGY	DUB	GDN	2015-05-11T10:15	2015-05-13T10:00	RyanAir	RyanAir	558.0024
	->BGY	RYG	GDN	2015-05-11T20:30	2015-05-13T19:55	RyanAir	RyanAir	637.5434
	->BGY	WMI	GDN	2015-05-11T21:00	2015-05-12T08:40	RyanAir	RyanAir	285.0901
	->BGY	WMI	GDN	2015-05-11T21:00	2015-05-13T08:40	RyanAir	RyanAir	285.0901
	->BGY	HHN	GDN	2015-05-11T21:10	2015-05-12T13:00:00	RyanAir	Wizzair	464.1802
	->BGY	STN	GDN	2015-05-12T06:30	2015-05-13T13:55	RyanAir	RyanAir	411.2557
	->BGY	DUB	GDN	2015-05-12T10:15	2015-05-13T10:00	RyanAir	RyanAir	558.0024
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-13T08:40	RyanAir	RyanAir	285.0901
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-14T08:40	RyanAir	RyanAir	285.0901
	->BGY	STN	GDN	2015-05-13T06:30	2015-05-14T13:55	RyanAir	RyanAir	466.2557
	->BGY	BCN	GDN	2015-05-13T08:30	2015-05-13T22:50:00	RyanAir	Wizzair	634.6629
	->BGY	EIN	GDN	2015-05-13T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	604.7876
	->BGY	EIN	GDN	2015-05-13T12:45	2015-05-15T12:05:00	RyanAir	Wizzair	602.6801
	->BGY	MAN	GDN	2015-05-13T17:00	2015-05-15T10:40	RyanAir	RyanAir	506.1237
	->BGY	MAN	GDN	2015-05-13T17:20	2015-05-15T10:40	RyanAir	RyanAir	522.2496
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-14T18:30	RyanAir	RyanAir	427.3064
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-15T19:55	RyanAir	RyanAir	448.3064
	->BGY	NYO	GDN	2015-05-13T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	552.3501
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-14T08:40	RyanAir	RyanAir	332.0901
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-15T08:40	RyanAir	RyanAir	332.0901
	->BGY	STN	GDN	2015-05-14T06:30	2015-05-15T13:55	RyanAir	RyanAir	576.0141
	->BGY	BVA	GDN	2015-05-14T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	519.1541
	->BGY	EIN	GDN	2015-05-14T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	626.1271
	->BGY	BRS	GDN	2015-05-14T14:25	2015-05-15T09:50	RyanAir	RyanAir	534.1803
	->BGY	MAN	GDN	2015-05-14T17:00	2015-05-15T10:40	RyanAir	RyanAir	522.9327
	->BGY	NYO	GDN	2015-05-14T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	552.3501
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-15T08:40	RyanAir	RyanAir	332.0901
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-16T08:40	RyanAir	RyanAir	332.0901
	->BGY	BVA	GDN	2015-05-15T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	548.9181
	->BGY	EIN	GDN	2015-05-15T12:10	2015-05-17T12:05:00	RyanAir	Wizzair	570.8777
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-16T12:40	RyanAir	RyanAir	424.6823
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-17T19:55	RyanAir	RyanAir	424.6823
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-16T08:40	RyanAir	RyanAir	306.0901
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-17T22:30	RyanAir	RyanAir	306.0901
	->BGY	HHN	GDN	2015-05-15T21:10	2015-05-16T13:00:00	RyanAir	Wizzair	462.1461
2015-05-06T06:30	Warsaw Modlin	2015-05-07T20:35	RyanAir	RyanAir
	->BGY	STN	GDN	2015-05-12T06:30	2015-05-13T13:55	RyanAir	RyanAir	458.2026
	->BGY	DUB	GDN	2015-05-12T10:15	2015-05-13T10:00	RyanAir	RyanAir	604.9493
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-13T08:40	RyanAir	RyanAir	332.037
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-14T08:40	RyanAir	RyanAir	332.037
	->BGY	STN	GDN	2015-05-13T06:30	2015-05-14T13:55	RyanAir	RyanAir	513.2026
	->BGY	BCN	GDN	2015-05-13T08:30	2015-05-13T22:50:00	RyanAir	Wizzair	681.6098
	->BGY	EIN	GDN	2015-05-13T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	651.7345
	->BGY	EIN	GDN	2015-05-13T12:45	2015-05-15T12:05:00	RyanAir	Wizzair	649.627
	->BGY	MAN	GDN	2015-05-13T17:00	2015-05-15T10:40	RyanAir	RyanAir	553.0706
	->BGY	MAN	GDN	2015-05-13T17:20	2015-05-15T10:40	RyanAir	RyanAir	569.1965
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-14T18:30	RyanAir	RyanAir	474.2533
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-15T19:55	RyanAir	RyanAir	495.2533
	->BGY	NYO	GDN	2015-05-13T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	599.297
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-14T08:40	RyanAir	RyanAir	379.037
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-15T08:40	RyanAir	RyanAir	379.037
	->BGY	STN	GDN	2015-05-14T06:30	2015-05-15T13:55	RyanAir	RyanAir	622.961
	->BGY	BVA	GDN	2015-05-14T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	566.101
	->BGY	EIN	GDN	2015-05-14T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	673.074
	->BGY	BRS	GDN	2015-05-14T14:25	2015-05-15T09:50	RyanAir	RyanAir	581.1272
	->BGY	MAN	GDN	2015-05-14T17:00	2015-05-15T10:40	RyanAir	RyanAir	569.8796
	->BGY	NYO	GDN	2015-05-14T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	599.297
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-15T08:40	RyanAir	RyanAir	379.037
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-16T08:40	RyanAir	RyanAir	379.037
	->BGY	BVA	GDN	2015-05-15T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	595.865
	->BGY	EIN	GDN	2015-05-15T12:10	2015-05-17T12:05:00	RyanAir	Wizzair	617.8246
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-16T12:40	RyanAir	RyanAir	471.6292
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-17T19:55	RyanAir	RyanAir	471.6292
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-16T08:40	RyanAir	RyanAir	353.037
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-17T22:30	RyanAir	RyanAir	353.037
	->BGY	HHN	GDN	2015-05-15T21:10	2015-05-16T13:00:00	RyanAir	Wizzair	509.093
	->BGY	STN	GDN	2015-05-16T06:30	2015-05-17T22:00	RyanAir	RyanAir	591.1042
	->BGY	ALC	GDN	2015-05-16T07:00	2015-05-17T15:35	RyanAir	RyanAir	647.401
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-17T10:00	RyanAir	RyanAir	604.361
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-18T10:00	RyanAir	RyanAir	604.361
	->BGY	BRS	GDN	2015-05-16T11:05	2015-05-18T09:50	RyanAir	RyanAir	614.87
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-17T22:30	RyanAir	RyanAir	442.037
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-18T08:40	RyanAir	RyanAir	442.037
	->BGY	MAN	GDN	2015-05-16T22:05	2015-05-18T10:40	RyanAir	RyanAir	451.8796
2015-05-06T08:10:00	Eindhoven	2015-05-07T15:55	Wizzair	RyanAir
	->BGY	STN	GDN	2015-05-12T06:30	2015-05-13T13:55	RyanAir	RyanAir	506.857421
	->BGY	DUB	GDN	2015-05-12T10:15	2015-05-13T10:00	RyanAir	RyanAir	653.604121
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-13T08:40	RyanAir	RyanAir	380.691821
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-14T08:40	RyanAir	RyanAir	380.691821
	->BGY	STN	GDN	2015-05-13T06:30	2015-05-14T13:55	RyanAir	RyanAir	561.857421
	->BGY	BCN	GDN	2015-05-13T08:30	2015-05-13T22:50:00	RyanAir	Wizzair	730.264621
	->BGY	EIN	GDN	2015-05-13T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	700.389321
	->BGY	EIN	GDN	2015-05-13T12:45	2015-05-15T12:05:00	RyanAir	Wizzair	698.281821
	->BGY	MAN	GDN	2015-05-13T17:00	2015-05-15T10:40	RyanAir	RyanAir	601.725421
	->BGY	MAN	GDN	2015-05-13T17:20	2015-05-15T10:40	RyanAir	RyanAir	617.851321
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-14T18:30	RyanAir	RyanAir	522.908121
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-15T19:55	RyanAir	RyanAir	543.908121
	->BGY	NYO	GDN	2015-05-13T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	647.951821
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-14T08:40	RyanAir	RyanAir	427.691821
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-15T08:40	RyanAir	RyanAir	427.691821
	->BGY	STN	GDN	2015-05-14T06:30	2015-05-15T13:55	RyanAir	RyanAir	671.615821
	->BGY	BVA	GDN	2015-05-14T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	614.755821
	->BGY	EIN	GDN	2015-05-14T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	721.728821
	->BGY	BRS	GDN	2015-05-14T14:25	2015-05-15T09:50	RyanAir	RyanAir	629.782021
	->BGY	MAN	GDN	2015-05-14T17:00	2015-05-15T10:40	RyanAir	RyanAir	618.534421
	->BGY	NYO	GDN	2015-05-14T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	647.951821
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-15T08:40	RyanAir	RyanAir	427.691821
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-16T08:40	RyanAir	RyanAir	427.691821
	->BGY	BVA	GDN	2015-05-15T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	644.519821
	->BGY	EIN	GDN	2015-05-15T12:10	2015-05-17T12:05:00	RyanAir	Wizzair	666.479421
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-16T12:40	RyanAir	RyanAir	520.284021
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-17T19:55	RyanAir	RyanAir	520.284021
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-16T08:40	RyanAir	RyanAir	401.691821
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-17T22:30	RyanAir	RyanAir	401.691821
	->BGY	HHN	GDN	2015-05-15T21:10	2015-05-16T13:00:00	RyanAir	Wizzair	557.747821
	->BGY	STN	GDN	2015-05-16T06:30	2015-05-17T22:00	RyanAir	RyanAir	639.759021
	->BGY	ALC	GDN	2015-05-16T07:00	2015-05-17T15:35	RyanAir	RyanAir	696.055821
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-17T10:00	RyanAir	RyanAir	653.015821
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-18T10:00	RyanAir	RyanAir	653.015821
	->BGY	BRS	GDN	2015-05-16T11:05	2015-05-18T09:50	RyanAir	RyanAir	663.524821
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-17T22:30	RyanAir	RyanAir	490.691821
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-18T08:40	RyanAir	RyanAir	490.691821
	->BGY	MAN	GDN	2015-05-16T22:05	2015-05-18T10:40	RyanAir	RyanAir	500.534421
2015-05-06T08:10:00	Eindhoven	2015-05-07T16:30	Wizzair	RyanAir
	->BGY	STN	GDN	2015-05-12T06:30	2015-05-13T13:55	RyanAir	RyanAir	525.667921
	->BGY	DUB	GDN	2015-05-12T10:15	2015-05-13T10:00	RyanAir	RyanAir	672.414621
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-13T08:40	RyanAir	RyanAir	399.502321
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-14T08:40	RyanAir	RyanAir	399.502321
	->BGY	STN	GDN	2015-05-13T06:30	2015-05-14T13:55	RyanAir	RyanAir	580.667921
	->BGY	BCN	GDN	2015-05-13T08:30	2015-05-13T22:50:00	RyanAir	Wizzair	749.075121
	->BGY	EIN	GDN	2015-05-13T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	719.199821
	->BGY	EIN	GDN	2015-05-13T12:45	2015-05-15T12:05:00	RyanAir	Wizzair	717.092321
	->BGY	MAN	GDN	2015-05-13T17:00	2015-05-15T10:40	RyanAir	RyanAir	620.535921
	->BGY	MAN	GDN	2015-05-13T17:20	2015-05-15T10:40	RyanAir	RyanAir	636.661821
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-14T18:30	RyanAir	RyanAir	541.718621
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-15T19:55	RyanAir	RyanAir	562.718621
	->BGY	NYO	GDN	2015-05-13T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	666.762321
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-14T08:40	RyanAir	RyanAir	446.502321
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-15T08:40	RyanAir	RyanAir	446.502321
	->BGY	STN	GDN	2015-05-14T06:30	2015-05-15T13:55	RyanAir	RyanAir	690.426321
	->BGY	BVA	GDN	2015-05-14T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	633.566321
	->BGY	EIN	GDN	2015-05-14T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	740.539321
	->BGY	BRS	GDN	2015-05-14T14:25	2015-05-15T09:50	RyanAir	RyanAir	648.592521
	->BGY	MAN	GDN	2015-05-14T17:00	2015-05-15T10:40	RyanAir	RyanAir	637.344921
	->BGY	NYO	GDN	2015-05-14T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	666.762321
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-15T08:40	RyanAir	RyanAir	446.502321
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-16T08:40	RyanAir	RyanAir	446.502321
	->BGY	BVA	GDN	2015-05-15T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	663.330321
	->BGY	EIN	GDN	2015-05-15T12:10	2015-05-17T12:05:00	RyanAir	Wizzair	685.289921
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-16T12:40	RyanAir	RyanAir	539.094521
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-17T19:55	RyanAir	RyanAir	539.094521
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-16T08:40	RyanAir	RyanAir	420.502321
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-17T22:30	RyanAir	RyanAir	420.502321
	->BGY	HHN	GDN	2015-05-15T21:10	2015-05-16T13:00:00	RyanAir	Wizzair	576.558321
	->BGY	STN	GDN	2015-05-16T06:30	2015-05-17T22:00	RyanAir	RyanAir	658.569521
	->BGY	ALC	GDN	2015-05-16T07:00	2015-05-17T15:35	RyanAir	RyanAir	714.866321
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-17T10:00	RyanAir	RyanAir	671.826321
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-18T10:00	RyanAir	RyanAir	671.826321
	->BGY	BRS	GDN	2015-05-16T11:05	2015-05-18T09:50	RyanAir	RyanAir	682.335321
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-17T22:30	RyanAir	RyanAir	509.502321
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-18T08:40	RyanAir	RyanAir	509.502321
	->BGY	MAN	GDN	2015-05-16T22:05	2015-05-18T10:40	RyanAir	RyanAir	519.344921
2015-05-06T09:05	London-Stansted	2015-05-07T11:05	RyanAir	RyanAir
	->BGY	STN	GDN	2015-05-12T06:30	2015-05-13T13:55	RyanAir	RyanAir	498.376
	->BGY	DUB	GDN	2015-05-12T10:15	2015-05-13T10:00	RyanAir	RyanAir	645.1227
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-13T08:40	RyanAir	RyanAir	372.2104
	->BGY	WMI	GDN	2015-05-12T21:00	2015-05-14T08:40	RyanAir	RyanAir	372.2104
	->BGY	STN	GDN	2015-05-13T06:30	2015-05-14T13:55	RyanAir	RyanAir	553.376
	->BGY	BCN	GDN	2015-05-13T08:30	2015-05-13T22:50:00	RyanAir	Wizzair	721.7832
	->BGY	EIN	GDN	2015-05-13T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	691.9079
	->BGY	EIN	GDN	2015-05-13T12:45	2015-05-15T12:05:00	RyanAir	Wizzair	689.8004
	->BGY	MAN	GDN	2015-05-13T17:00	2015-05-15T10:40	RyanAir	RyanAir	593.244
	->BGY	MAN	GDN	2015-05-13T17:20	2015-05-15T10:40	RyanAir	RyanAir	609.3699
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-14T18:30	RyanAir	RyanAir	514.4267
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-15T19:55	RyanAir	RyanAir	535.4267
	->BGY	NYO	GDN	2015-05-13T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	639.4704
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-14T08:40	RyanAir	RyanAir	419.2104
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-15T08:40	RyanAir	RyanAir	419.2104
	->BGY	STN	GDN	2015-05-14T06:30	2015-05-15T13:55	RyanAir	RyanAir	663.1344
	->BGY	BVA	GDN	2015-05-14T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	606.2744
	->BGY	EIN	GDN	2015-05-14T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	713.2474
	->BGY	BRS	GDN	2015-05-14T14:25	2015-05-15T09:50	RyanAir	RyanAir	621.3006
	->BGY	MAN	GDN	2015-05-14T17:00	2015-05-15T10:40	RyanAir	RyanAir	610.053
	->BGY	NYO	GDN	2015-05-14T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	639.4704
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-15T08:40	RyanAir	RyanAir	419.2104
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-16T08:40	RyanAir	RyanAir	419.2104
	->BGY	BVA	GDN	2015-05-15T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	636.0384
	->BGY	EIN	GDN	2015-05-15T12:10	2015-05-17T12:05:00	RyanAir	Wizzair	657.998
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-16T12:40	RyanAir	RyanAir	511.8026
	->BGY	RYG	GDN	2015-05-15T20:30	2015-05-17T19:55	RyanAir	RyanAir	511.8026
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-16T08:40	RyanAir	RyanAir	393.2104
	->BGY	WMI	GDN	2015-05-15T21:00	2015-05-17T22:30	RyanAir	RyanAir	393.2104
	->BGY	HHN	GDN	2015-05-15T21:10	2015-05-16T13:00:00	RyanAir	Wizzair	549.2664
	->BGY	STN	GDN	2015-05-16T06:30	2015-05-17T22:00	RyanAir	RyanAir	631.2776
	->BGY	ALC	GDN	2015-05-16T07:00	2015-05-17T15:35	RyanAir	RyanAir	687.5744
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-17T10:00	RyanAir	RyanAir	644.5344
	->BGY	DUB	GDN	2015-05-16T10:15	2015-05-18T10:00	RyanAir	RyanAir	644.5344
	->BGY	BRS	GDN	2015-05-16T11:05	2015-05-18T09:50	RyanAir	RyanAir	655.0434
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-17T22:30	RyanAir	RyanAir	482.2104
	->BGY	WMI	GDN	2015-05-16T21:00	2015-05-18T08:40	RyanAir	RyanAir	482.2104
	->BGY	MAN	GDN	2015-05-16T22:05	2015-05-18T10:40	RyanAir	RyanAir	492.053
2015-05-06T09:05	London-Stansted	2015-05-08T11:05	RyanAir	RyanAir
	->BGY	STN	GDN	2015-05-13T06:30	2015-05-14T13:55	RyanAir	RyanAir	561.9118
	->BGY	BCN	GDN	2015-05-13T08:30	2015-05-13T22:50:00	RyanAir	Wizzair	730.319
	->BGY	EIN	GDN	2015-05-13T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	700.4437
	->BGY	EIN	GDN	2015-05-13T12:45	2015-05-15T12:05:00	RyanAir	Wizzair	698.3362
	->BGY	MAN	GDN	2015-05-13T17:00	2015-05-15T10:40	RyanAir	RyanAir	601.7798
	->BGY	MAN	GDN	2015-05-13T17:20	2015-05-15T10:40	RyanAir	RyanAir	617.9057
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-14T18:30	RyanAir	RyanAir	522.9625
	->BGY	RYG	GDN	2015-05-13T20:30	2015-05-15T19:55	RyanAir	RyanAir	543.9625
	->BGY	NYO	GDN	2015-05-13T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	648.0062
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-14T08:40	RyanAir	RyanAir	427.7462
	->BGY	WMI	GDN	2015-05-13T21:00	2015-05-15T08:40	RyanAir	RyanAir	427.7462
	->BGY	STN	GDN	2015-05-14T06:30	2015-05-15T13:55	RyanAir	RyanAir	671.6702
	->BGY	BVA	GDN	2015-05-14T06:30	2015-05-15T22:05:00	RyanAir	Wizzair	614.8102
	->BGY	EIN	GDN	2015-05-14T12:10	2015-05-15T12:05:00	RyanAir	Wizzair	721.7832
	->BGY	BRS	GDN	2015-05-14T14:25	2015-05-15T09:50	RyanAir	RyanAir	629.8364
	->BGY	MAN	GDN	2015-05-14T17:00	2015-05-15T10:40	RyanAir	RyanAir	618.5888
	->BGY	NYO	GDN	2015-05-14T20:50	2015-05-15T07:45:00	RyanAir	Wizzair	648.0062
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-15T08:40	RyanAir	RyanAir	427.7462
	->BGY	WMI	GDN	2015-05-14T21:00	2015-05-16T08:40	RyanAir	RyanAir	427.7462
